Date/Time (UTC-06:00) Central Time (US & Canada),RadarSpeed (MPH),RadarVehiclesCount
6/25/2014 23:55,71.45768711,2
6/26/2014 00:00,72.70042949,22
6/26/2014 00:05,69.73165549,11
6/26/2014 00:10,71.95478406,12
6/26/2014 00:15,72.82988222,9
6/26/2014 00:20,76.63578038,7
6/26/2014 00:25,72.28988016,15
6/26/2014 00:30,71.45768711,11
6/26/2014 00:35,71.40837291,13
6/26/2014 00:40,73.01111509,9
6/26/2014 00:45,70.48124683,18
6/26/2014 00:50,70.91916509,16
6/26/2014 00:55,77.51605623,8
6/26/2014 01:00,71.45768711,9
6/26/2014 01:05,69.04124253,6
6/26/2014 01:10,66.48671757,9
6/26/2014 01:15,69.04124411,21
6/26/2014 01:20,71.8460441,14
6/26/2014 01:25,69.90425913,13
6/26/2014 01:30,68.97220234,9
6/26/2014 01:35,69.90425913,6
6/26/2014 01:40,71.11248102,15
6/26/2014 01:45,72.2344011,12
6/26/2014 01:50,70.3185069,14
6/26/2014 01:55,72.14810007,11
6/26/2014 02:00,67.96247415,11
6/26/2014 02:05,71.11248142,11
6/26/2014 02:10,70.74569889,14
6/26/2014 02:15,69.7748064,9
6/26/2014 02:20,71.06933011,12
6/26/2014 02:25,70.67312728,17
6/26/2014 02:30,72.20333254,10
6/26/2014 02:35,67.83302142,7
6/26/2014 02:40,71.71659138,10
6/26/2014 02:45,72.85577229,15
6/26/2014 02:50,67.83302142,12
6/26/2014 02:55,70.21494472,7
6/26/2014 03:00,72.18261977,10
6/26/2014 03:05,68.35083115,7
6/26/2014 03:10,70.68097312,6
6/26/2014 03:15,70.07686276,8
6/26/2014 03:20,71.08486439,17
6/26/2014 03:25,69.64535486,9
6/26/2014 03:30,72.44152522,11
6/26/2014 03:35,69.3864498,6
6/26/2014 03:40,74.97879085,9
6/26/2014 03:45,68.48028387,10
6/26/2014 03:50,71.02272727,15
6/26/2014 03:55,69.32172363,8
6/26/2014 04:00,70.83631592,9
6/26/2014 04:05,71.45768711,7
6/26/2014 04:10,70.55152039,15
6/26/2014 04:15,69.23110661,13
6/26/2014 04:20,70.26672605,17
6/26/2014 04:25,71.67960573,6
6/26/2014 04:30,71.35412564,15
6/26/2014 04:35,71.85713968,14
6/26/2014 04:40,74.97879085,11
6/26/2014 04:45,71.45768711,13
6/26/2014 04:50,71.97549683,14
6/26/2014 04:55,70.37891794,17
6/26/2014 05:00,72.59686802,14
6/26/2014 05:05,71.45768711,10
6/26/2014 05:10,67.79159707,18
6/26/2014 05:15,69.55905344,16
6/26/2014 05:20,73.11467727,18
6/26/2014 05:25,69.01822966,14
6/26/2014 05:30,71.24501519,19
6/26/2014 05:35,71.75542708,23
6/26/2014 05:40,71.06933011,28
6/26/2014 05:45,69.88206679,22
6/26/2014 05:50,68.80650304,31
6/26/2014 05:55,70.38508162,17
6/26/2014 06:00,70.72683641,33
6/26/2014 06:05,71.87193417,34
6/26/2014 06:10,71.52255581,38
6/26/2014 06:15,75.31772074,24
6/26/2014 06:20,74.61497923,27
6/26/2014 06:25,73.76625422,20
6/26/2014 06:30,72.90755291,31
6/26/2014 06:35,73.74985618,35
6/26/2014 06:40,74.20207733,35
6/26/2014 06:45,74.90851658,23
6/26/2014 06:50,72.70984449,48
6/26/2014 06:55,73.99347435,38
6/26/2014 07:00,73.61718809,34
6/26/2014 07:05,72.85577229,15
6/26/2014 07:10,71.04343933,40
6/26/2014 07:15,72.60426468,20
6/26/2014 07:20,71.41626299,39
6/26/2014 07:25,71.71920705,53
6/26/2014 07:30,73.09270822,49
6/26/2014 07:35,71.81275619,23
6/26/2014 07:40,72.24130543,43
6/26/2014 07:45,73.84274755,34
6/26/2014 07:50,72.27770821,46
6/26/2014 07:55,74.0069025,38
6/26/2014 08:00,71.18531574,61
6/26/2014 08:05,72.69673176,31
6/26/2014 08:10,72.51572288,38
6/26/2014 08:15,73.83992566,51
6/26/2014 08:20,72.50070321,45
6/26/2014 08:25,70.35015067,26
6/26/2014 08:30,73.03700516,41
6/26/2014 08:35,72.0790583,45
6/26/2014 08:40,69.49055653,57
6/26/2014 08:45,71.864163,63
6/26/2014 08:50,72.83209825,46
6/26/2014 08:55,72.98104847,53
6/26/2014 09:00,73.13933484,45
6/26/2014 09:05,71.86346968,47
6/26/2014 09:10,72.26398962,33
6/26/2014 09:15,72.94822278,57
6/26/2014 09:20,72.65369391,60
6/26/2014 09:25,71.82811957,51
6/26/2014 09:30,73.00568345,56
6/26/2014 09:35,69.80069726,22
6/26/2014 09:40,73.58365603,71
6/26/2014 09:45,73.83303468,63
6/26/2014 09:50,70.96668668,47
6/26/2014 09:55,71.1124111,57
6/26/2014 10:00,72.48613626,49
6/26/2014 10:05,70.37028752,42
6/26/2014 10:10,72.03524369,51
6/26/2014 10:15,73.50303355,54
6/26/2014 10:20,72.04626318,59
6/26/2014 10:25,73.00170009,49
6/26/2014 10:30,72.43174874,58
6/26/2014 10:35,73.19292356,62
6/26/2014 10:40,71.05224089,52
6/26/2014 10:45,71.32117313,52
6/26/2014 10:50,70.83133108,60
6/26/2014 10:55,72.56450454,40
6/26/2014 11:00,72.38822214,51
6/26/2014 11:05,72.68449605,57
6/26/2014 11:10,71.87671444,56
6/26/2014 11:15,72.72536234,34
6/26/2014 11:20,73.50740613,46
6/26/2014 11:25,72.34536001,56
6/26/2014 11:30,71.59276821,51
6/26/2014 11:35,71.56999159,41
6/26/2014 11:40,73.14426555,53
6/26/2014 11:45,71.82944815,53
6/26/2014 11:50,72.83882623,44
6/26/2014 11:55,72.55400274,52
6/26/2014 12:00,72.79726654,54
6/26/2014 12:05,71.83324109,55
6/26/2014 12:10,71.72784813,48
6/26/2014 12:15,75.03027398,61
6/26/2014 12:20,71.56815268,56
6/26/2014 12:25,72.10392557,49
6/26/2014 12:30,72.40946989,52
6/26/2014 12:35,72.90755362,43
6/26/2014 12:40,71.36694753,47
6/26/2014 12:45,73.08015686,35
6/26/2014 12:50,71.15563193,37
6/26/2014 12:55,73.57444606,54
6/26/2014 13:00,71.99298048,45
6/26/2014 13:05,71.9108398,66
6/26/2014 13:10,72.81417656,69
6/26/2014 13:15,72.22207215,57
6/26/2014 13:20,71.94260081,47
6/26/2014 13:25,73.58810279,70
6/26/2014 13:30,72.72588034,63
6/26/2014 13:35,73.45988264,47
6/26/2014 13:40,71.51686509,52
6/26/2014 13:45,72.07216416,50
6/26/2014 13:50,72.67412817,38
6/26/2014 13:55,65.7893516,2937
6/26/2014 14:00,72.49372231,69
6/26/2014 14:05,73.50774224,45
6/26/2014 14:10,72.66286714,49
6/26/2014 14:15,73.1306104,30
6/26/2014 14:20,73.77890237,70
6/26/2014 14:25,72.95162659,52
6/26/2014 14:30,73.29355663,52
6/26/2014 14:35,,
6/26/2014 14:40,72.59808519,92
6/26/2014 14:45,71.99785627,51
6/26/2014 14:50,72.00765883,50
6/26/2014 14:55,71.86369723,31
6/26/2014 15:00,72.58745302,54
6/26/2014 15:05,73.96289945,50
6/26/2014 15:10,72.54508669,72
6/26/2014 15:15,71.46024826,60
6/26/2014 15:20,73.47714348,48
6/26/2014 15:25,71.67713939,28
6/26/2014 15:30,73.83097999,46
6/26/2014 15:35,72.61555581,58
6/26/2014 15:40,72.05390801,55
6/26/2014 15:45,72.37451326,57
6/26/2014 15:50,74.04754187,52
6/26/2014 15:55,73.34746992,48
6/26/2014 16:00,70.92239374,48
6/26/2014 16:05,72.24635,33
6/26/2014 16:10,72.0828243,54
6/26/2014 16:15,73.06760392,48
6/26/2014 16:20,72.19236733,53
6/26/2014 16:25,71.32823438,36
6/26/2014 16:30,72.23186578,49
6/26/2014 16:35,71.26295395,40
6/26/2014 16:40,73.11519969,59
6/26/2014 16:45,74.60261789,43
6/26/2014 16:50,73.15052444,44
6/26/2014 16:55,72.03770056,54
6/26/2014 17:00,71.8740023,69
6/26/2014 17:05,71.83248219,48
6/26/2014 17:10,73.3406295,46
6/26/2014 17:15,73.16018122,41
6/26/2014 17:20,73.74591075,34
6/26/2014 17:25,73.4808424,59
